"Environment and Climate Change Canada"
"Monthly Values for August - 1936"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"92.9","0",NA,"","4","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"2.5","0",NA,"","1","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"16.0","0",NA,"","1","","",NA,"","","1011500"
"COLE BAY","48.650","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"19.9","0",NA,"","1","","",NA,"","","1011775"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","18.9","0",NA,"27.2","0","12.2","0","0.0","0",NA,"13.7","0",NA,"","2","","",NA,"11.2","39.0","1012010"
"COWICHAN LAKE HATCHERY","48.833","-124.117","BC","",,NA,"",,"",,"0.0","0",NA,"18.0","0",NA,"","1","","",NA,"","","1012046"
"CROFTON","48.817","-123.667","BC","",,NA,"",,"",,"0.0","0",NA,"16.0","0",NA,"","2","","",NA,"","","1012190"
"DUNCAN","48.783","-123.717","BC","19.0","0",NA,"33.9","0","6.7","0","0.0","0",NA,"12.9","0",NA,"","2","","",NA,"14.1","44.9","1012550"
"ESQUIMALT","48.433","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"25.7","0",NA,"","1","","",NA,"","","1012700"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"30.5","0",NA,"","1","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","16.9","0",NA,"28.3","0","4.4","0","0.0","0",NA,"15.7","0",NA,"","1","","",NA,"48.3","14.8","1013720"
"LAKE COWICHAN","48.817","-124.050","BC","18.3","0",NA,"32.2","0","6.1","0","0.0","0",NA,"3.0","0",NA,"","1","","",NA,"19.1","28.1","1014493"
"MALAHAT","48.575","-123.530","BC","",,NA,"",,"",,"0.0","0",NA,"10.2","0",NA,"","1","","",NA,"","","1014820"
"MAYNE ISLAND","48.850","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"1.3","0",NA,"","1","","",NA,"","","1014930"
"METCHOSIN","48.374","-123.561","BC","16.7","9",NA,"26.7","9","10.0","9","0.0","0",NA,"0.8","9",NA,"","0","","",NA,"32.3","4.4","1015105"
"MILLSTREAM","48.483","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"42.2","0",NA,"","1","","",NA,"","","1015150"
"MILNES LANDING","48.350","-123.733","BC","16.0","0",NA,"30.6","0","6.1","0","0.0","0",NA,"25.9","0",NA,"","1","","",NA,"65.3","2.1","1015160"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"23.4","0",NA,"","1","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","",,NA,"",,"",,"0.0","0",NA,"35.3","0",NA,"","3","","",NA,"","","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","17.3","0","0.2","28.3","0","10.0","0","0.0","0",NA,"21.8","0","82.0","","1","","",NA,"33.7","13.5","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","17.5","0",NA,"31.7","0","7.8","0","0.0","0",NA,"13.7","0",NA,"","1","","",NA,"30.0","14.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","17.7","0",NA,"29.4","0","10.6","0","0.0","0",NA,"9.1","0",NA,"","1","","",NA,"28.1","17.9","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","18.0","0","0.1","31.7","0","8.9","0","0.0","0",NA,"12.2","0","44.0","","1","","",NA,"23.9","23.3","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"48.1","0",NA,"","1","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","16.3","0",NA,"27.8","0","8.9","0","0.0","0",NA,"16.8","0",NA,"","1","","",NA,"56.1","3.6","1018610"
"ALERT BAY","50.583","-126.933","BC","",,NA,"",,"",,"0.0","0",NA,"46.2","0",NA,"","6","","",NA,"","","1020270"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"0.0","0",NA,"26.2","0",NA,"","1","","",NA,"","","1021230"
"CAMPBELL RIVER","50.017","-125.300","BC","",,NA,"",,"",,"0.0","0",NA,"18.3","0",NA,"","3","","",NA,"","","1021260"
"CAPE LAZO","49.700","-124.867","BC","17.5","0",NA,"27.8","0","9.4","0","0.0","0",NA,"9.4","0",NA,"","1","","",NA,"24.8","9.0","1021320"
"COURTENAY PUNTLEDGE BCHP","49.683","-125.033","BC","",,NA,"",,"",,"0.0","0",NA,"10.9","0",NA,"","1","","",NA,"","","1021990"
"CUMBERLAND","49.617","-125.033","BC","18.3","0",NA,"33.9","0","6.1","0","0.0","0",NA,"16.1","0",NA,"","1","","",NA,"26.3","34.6","1022250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"10.5","0",NA,"","1","","",NA,"","","1022430"
"HORNBY ISLAND","49.533","-124.600","BC","",,NA,"",,"",,"0.0","0",NA,"20.1","0",NA,"","1","","",NA,"","","1023590"
"NANAIMO","49.183","-123.967","BC","18.6","0",NA,"28.9","0","10.0","0","0.0","0",NA,"23.4","0",NA,"","1","","",NA,"14.1","32.8","1025340"
