"Environment and Climate Change Canada"
"Monthly Values for August - 1964"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BECHER BAY","48.333","-123.633","BC","14.8","0",NA,"24.4","0","6.7","0","0.0","0",NA,"22.3","0",NA,"","8","","",NA,"99.6","0.0","1010780"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"24.9","0",NA,"","5","","",NA,"","","1010965"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"30.8","0",NA,"","6","","",NA,"","","1011467"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"20.6","0",NA,"","8","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","15.9","0",NA,"25.0","0","5.0","0","0.0","0",NA,"30.8","0",NA,"","7","","",NA,"67.5","1.2","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","16.1","0",NA,"28.9","0","7.2","0","0.0","0",NA,"19.8","0",NA,"","6","217.6","0",NA,"66.6","8.4","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","15.9","0","-2.3","29.4","0","6.7","0","0.0","0",NA,"35.3","0","78.0","","10","146.5","0","65.0","72.6","6.8","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","15.6","0","-2.4","29.4","0","5.6","0","0.0","0",NA,"32.8","0","82.0","","11","","",NA,"78.2","4.2","1012055"
"DUNCAN EAST","48.783","-123.683","BC","",,NA,"",,"",,"0.0","0",NA,"15.8","0",NA,"","4","","",NA,"","","1012566"
"DUNCAN FORESTRY","48.767","-123.683","BC","16.1","0",NA,"29.4","0","3.9","0","0.0","0",NA,"12.3","0",NA,"","4","","",NA,"60.3","2.7","1012570"
