"Environment and Climate Change Canada"
"Monthly Values for August - 1955"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"8.9","0",NA,"","1","","",NA,"","","1010720"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"1.8","0",NA,"","1","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","15.6","0",NA,"28.3","0","7.2","0","0.0","0",NA,"0.0","0",NA,"","0","","",NA,"78.1","2.7","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","15.8","0",NA,"28.9","0","7.8","0","0.0","0",NA,"0.0","0",NA,"","0","325.1","0",NA,"74.9","5.9","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","15.6","0","-2.6","30.0","0","3.9","0","0.0","0",NA,"2.9","0","6.0","","2","275.9","0","122.0","76.6","2.0","1012040"
"DUNCAN","48.783","-123.717","BC","18.3","0",NA,"35.0","0","7.2","0","0.0","0",NA,"0.0","0",NA,"","0","","",NA,"18.3","27.4","1012550"
"JAMES ISLAND","48.600","-123.350","BC","16.0","0",NA,"27.8","0","8.3","0","0.0","0",NA,"0.0","0",NA,"","0","","",NA,"68.5","5.0","1013720"
"LANGFORD LAKE","48.433","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"0.0","0",NA,"","0","","",NA,"","","1014530"
"MILNES LANDING","48.350","-123.733","BC","14.3","0",NA,"27.2","0","3.9","0","0.0","0",NA,"0.3","0",NA,"","0","","",NA,"114.7","0.0","1015160"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"0.0","0",NA,"","0","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","14.2","0",NA,"22.2","0","6.1","0","0.0","0",NA,"3.8","0",NA,"","2","","",NA,"116.3","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","15.5","0","-1.6","27.8","0","5.6","0","0.0","0",NA,"0.0","0","0.0","","0","345.1","0","130.0","79.3","3.0","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","15.3","0",NA,"28.3","0","6.1","0","0.0","0",NA,"0.5","0",NA,"","0","","",NA,"86.2","2.8","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","16.2","0",NA,"27.2","0","9.4","0","0.0","0",NA,"0.0","0",NA,"","0","","",NA,"64.4","8.2","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","16.0","0","-1.8","32.2","0","5.6","0","0.0","0",NA,"0.3","0","1.0","","0","","",NA,"66.9","6.2","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"0.0","0",NA,"","0","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","15.4","0",NA,"28.9","0","9.4","0","0.0","0",NA,"0.8","0",NA,"0.0","0","368.8","0",NA,"86.9","4.9","1018610"
"VICTORIA INT'L A","48.647","-123.426","BC","15.7","0","-1.1","29.4","0","7.8","0","0.0","0",NA,"0.5","0","2.0","0.0","0","","",NA,"74.9","3.5","1018620"
"VICTORIA LANSDOWNE","48.433","-123.317","BC","15.4","0",NA,"28.3","0","6.7","0","0.0","0",NA,"0.3","0",NA,"","0","","",NA,"82.0","2.8","1018640"
"ALERT BAY","50.583","-126.933","BC","13.6","0",NA,"26.7","0","6.7","0","0.0","0",NA,"22.9","0",NA,"0.0","7","","",NA,"136.2","0.0","1020270"
"CAMPBELL RIVER","50.017","-125.300","BC","",,NA,"",,"",,"0.0","0",NA,"12.2","0",NA,"","3","","",NA,"","","1021260"
"CAPE LAZO","49.700","-124.867","BC","14.9","0",NA,"22.2","0","6.7","0","0.0","0",NA,"15.5","0",NA,"0.0","2","","",NA,"96.7","0.2","1021320"
"COMOX A","49.717","-124.900","BC","15.7","0","-2.2","26.1","0","7.8","0","0.0","0",NA,"16.8","0","58.0","0.0","1","","",NA,"71.3","0.5","1021830"
"CORTES ISLAND","50.083","-125.033","BC","16.5","0",NA,"24.4","0","9.4","0","0.0","0",NA,"13.5","0",NA,"","2","","",NA,"52.5","4.5","1021950"
"COURTENAY PUNTLEDGE BCHP","49.683","-125.033","BC","",,NA,"",,"",,"0.0","0",NA,"17.3","0",NA,"","1","","",NA,"","","1021990"
"CUMBERLAND","49.617","-125.033","BC","16.1","0",NA,"30.0","0","4.4","0","0.0","0",NA,"25.9","0",NA,"","2","","",NA,"66.3","6.7","1022250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"11.4","0",NA,"","1","","",NA,"","","1022430"
"KELSEY BAY","50.383","-125.950","BC","",,NA,"",,"",,"0.0","0",NA,"8.4","0",NA,"","4","","",NA,"","","1024005"
"NANAIMO","49.183","-123.967","BC","15.8","0",NA,"26.7","0","6.7","0","0.0","0",NA,"7.9","0",NA,"","1","","",NA,"71.5","3.8","1025340"
"NANAIMO A","49.052","-123.870","BC","15.3","0","-2.9","30.6","0","4.4","0","0.0","0",NA,"3.8","0","13.0","0.0","1","304.0","0","109.0","85.6","2.4","1025370"
"PARKSVILLE","49.300","-124.300","BC","14.6","0",NA,"26.1","0","5.0","0","0.0","0",NA,"13.5","0",NA,"","2","","",NA,"108.4","1.6","1025970"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","17.4","1",NA,"27.8","0","8.9","1","0.0","0",NA,"7.6","0",NA,"","1","","",NA,"30.0","11.6","1025C70"
"PORT HARDY A","50.680","-127.366","BC","12.7","0","-1.7","22.2","0","5.6","0","0.0","0",NA,"16.2","0","22.0","0.0","5","","",NA,"163.4","0.0","1026270"
