"Environment and Climate Change Canada"
"Monthly Values for August - 1951"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"BEAR CREEK","48.500","-124.000","BC","",,NA,"",,"",,"0.0","0",NA,"15.3","0",NA,"","1","","",NA,"","","1010720"
"BEAVER LAKE","48.500","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"16.5","0",NA,"","1","","",NA,"","","1010774"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"13.5","0",NA,"","3","","",NA,"","","1011500"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","17.6","0",NA,"28.3","0","10.0","0","0.0","0",NA,"18.0","0",NA,"","1","313.4","0",NA,"32.7","21.8","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","17.2","0","-0.9","32.8","0","5.6","0","0.0","0",NA,"5.6","0","12.0","","1","277.0","0","122.0","40.5","16.5","1012040"
"CROFTON","48.817","-123.667","BC","",,NA,"",,"",,"0.0","0",NA,"17.6","0",NA,"","1","","",NA,"","","1012190"
"DUNCAN","48.783","-123.717","BC","17.5","0",NA,"32.8","0","5.0","0","0.0","0",NA,"13.2","0",NA,"","2","","",NA,"34.8","20.7","1012550"
"GOLDSTREAM LAKE","48.450","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"19.9","0",NA,"","1","","",NA,"","","1013240"
"JAMES ISLAND","48.600","-123.350","BC","15.9","0",NA,"26.7","0","8.9","0","0.0","0",NA,"19.1","0",NA,"","1","","",NA,"71.9","5.8","1013720"
"MILNES LANDING","48.350","-123.733","BC","14.8","0",NA,"28.3","0","5.6","0","0.0","0",NA,"10.9","0",NA,"","1","","",NA,"100.4","0.9","1015160"
"PENDER ISLAND","48.767","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"21.6","0",NA,"","1","","",NA,"","","1016120"
"RIVER JORDAN","48.417","-124.050","BC","14.1","0",NA,"23.3","0","5.6","0","0.0","0",NA,"10.2","0",NA,"","1","","",NA,"121.7","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","15.9","0","-1.2","26.7","0","8.3","0","0.0","0",NA,"17.0","0","64.0","","1","323.4","0","121.0","69.0","5.1","1016940"
"SALTSPRING ISLAND","48.850","-123.500","BC","17.1","0",NA,"31.7","0","7.2","0","0.0","0",NA,"38.1","0",NA,"","1","","",NA,"45.4","16.2","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","17.2","0",NA,"27.8","0","7.8","0","0.0","0",NA,"17.3","0",NA,"","1","","",NA,"41.5","17.0","10169DK"
"SHAWNIGAN LAKE","48.647","-123.627","BC","17.1","0","-0.8","32.8","0","6.7","0","0.0","0",NA,"22.9","0","82.0","","1","","",NA,"43.6","14.9","1017230"
"SOOKE LAKE","48.517","-123.700","BC","",,NA,"",,"",,"0.0","0",NA,"21.6","0",NA,"","2","","",NA,"","","1017560"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","15.1","0",NA,"26.1","0","8.3","0","0.0","0",NA,"21.6","0",NA,"","1","348.0","0",NA,"92.8","2.1","1018610"
"VICTORIA INT'L A","48.647","-123.426","BC","15.7","0","-1.1","26.7","0","7.8","0","0.0","0",NA,"19.9","0","84.0","","1","","",NA,"76.7","4.7","1018620"
"ALERT BAY","50.583","-126.933","BC","",,NA,"",,"",,"0.0","0",NA,"22.3","0",NA,"","5","","",NA,"","","1020270"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"0.0","0",NA,"0.6","0",NA,"","0","","",NA,"","","1021230"
"CAMPBELL RIVER","50.017","-125.300","BC","",,NA,"",,"",,"0.0","0",NA,"5.3","0",NA,"","2","","",NA,"","","1021260"
"CAPE LAZO","49.700","-124.867","BC","16.4","0",NA,"25.0","0","7.8","0","0.0","0",NA,"5.1","0",NA,"","2","","",NA,"52.1","2.9","1021320"
"COMOX A","49.717","-124.900","BC","16.2","0","-1.6","27.2","0","5.0","0","0.0","0",NA,"6.8","0","23.0","","3","","",NA,"58.8","4.3","1021830"
"COURTENAY PUNTLEDGE BCHP","49.683","-125.033","BC","",,NA,"",,"",,"0.0","0",NA,"0.5","0",NA,"","0","","",NA,"","","1021990"
"CUMBERLAND","49.617","-125.033","BC","17.0","0",NA,"32.8","0","5.6","0","0.0","0",NA,"4.6","0",NA,"","2","","",NA,"44.9","14.4","1022250"
"DENMAN ISLAND","49.517","-124.783","BC","",,NA,"",,"",,"0.0","0",NA,"1.3","0",NA,"","1","","",NA,"","","1022430"
"LASQUETI ISLAND","49.500","-124.333","BC","17.4","0",NA,"26.1","0","7.8","0","0.0","0",NA,"1.3","0",NA,"","1","","",NA,"31.0","13.3","1024590"
"NANAIMO","49.183","-123.967","BC","18.5","0",NA,"30.6","0","8.9","0","0.0","0",NA,"20.2","0",NA,"","4","","",NA,"20.4","36.3","1025340"
"NANAIMO A","49.052","-123.870","BC","16.5","0","-1.7","31.7","0","4.4","0","0.0","0",NA,"16.2","0","57.0","","3","","",NA,"59.1","12.1","1025370"
"PARKSVILLE","49.300","-124.300","BC","",,NA,"",,"",,"0.0","0",NA,"3.9","0",NA,"","2","","",NA,"","","1025970"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","19.9","0",NA,"32.2","0","10.0","0","0.0","0",NA,"5.4","0",NA,"","3","","",NA,"5.9","64.7","1025C70"
"PORT HARDY A","50.680","-127.366","BC","14.4","0","0.0","21.7","0","6.1","0","0.0","0",NA,"25.7","0","35.0","","6","","",NA,"110.9","0.0","1026270"
"SAVARY ISLAND","49.933","-124.850","BC","",,NA,"",,"",,"0.0","0",NA,"11.4","0",NA,"","2","","",NA,"","","1027110"
"VANANDA","49.750","-124.583","BC","17.0","0",NA,"26.7","0","7.2","0","0.0","0",NA,"12.4","0",NA,"","2","","",NA,"42.8","10.7","1028340"
"ALBERNI BEAVER CREEK","49.367","-124.933","BC","19.7","0",NA,"40.6","0","3.3","0","0.0","0",NA,"6.9","0",NA,"","2","","",NA,"5.7","58.9","1030180"
"ALBERNI LUPSI CUPSI","49.250","-124.817","BC","17.5","5",NA,"32.2","0","5.6","5","0.0","0",NA,"0.8","0",NA,"","0","","",NA,"29.0","15.8","1030210"
"BAMFIELD","48.833","-125.100","BC","",,NA,"",,"",,"0.0","0",NA,"3.6","0",NA,"","2","","",NA,"","","1030600"
"BULL HARBOUR","50.917","-127.950","BC","13.5","13",NA,"19.4","13","6.1","0","0.0","0",NA,"35.4","0",NA,"","6","","",NA,"81.9","0.0","1031110"
"CLAYOQUOT","49.150","-125.900","BC","13.9","14",NA,"25.0","14","7.8","14","0.0","14",NA,"0.0","14",NA,"","0","","",NA,"69.8","0.0","1031650"
"ESTEVAN POINT","49.384","-126.551","BC","13.5","0","-1.2","21.1","0","5.6","0","0.0","0",NA,"11.9","0","12.0","","4","","",NA,"139.5","0.0","1032730"
"KILDONAN","49.000","-125.000","BC","",,NA,"",,"",,"0.0","0",NA,"11.0","0",NA,"","4","","",NA,"","","1034170"
"KYUQUOT","50.033","-127.367","BC","",,NA,"",,"",,"0.0","0",NA,"46.8","0",NA,"","4","","",NA,"","","1034440"
"NITINAT LAKE","48.750","-124.750","BC","",,NA,"",,"",,"0.0","0",NA,"4.6","0",NA,"","2","","",NA,"","","1035610"
"PACHENA POINT","48.723","-125.097","BC","12.8","0","-1.4","23.3","0","6.1","0","0.0","0",NA,"7.5","0","9.0","","3","","",NA,"162.6","0.0","1035940"
"PORT ALBERNI","49.233","-124.800","BC","18.4","0",NA,"33.9","0","5.0","0","0.0","0",NA,"4.3","0",NA,"","2","","",NA,"22.1","35.2","1036205"
"PORT ALICE","50.386","-127.453","BC","",,"","",,"",,"0.0","0",NA,"11.7","0","12.0","","3","","",NA,"","","1036240"
"QUATSINO","50.533","-127.650","BC","16.8","0","1.0","27.8","0","6.7","0","0.0","0",NA,"15.7","0","19.0","","3","","",NA,"44.4","7.3","1036570"
"SPRING ISLAND","50.000","-127.417","BC","14.4","0",NA,"24.4","0","7.8","0","0.0","0",NA,"39.7","0",NA,"","4","","",NA,"112.4","0.0","1037650"
"ALTA LAKE","50.150","-122.950","BC","14.7","0",NA,"30.0","0","1.7","0","0.0","0",NA,"20.3","0",NA,"","3","","",NA,"106.5","3.0","1040390"
"ALTA LAKE 2","50.150","-122.983","BC","",,NA,"",,"",,"0.0","0",NA,"12.0","0",NA,"","4","","",NA,"","","1040420"
"BRITANNIA BEACH FURRY CR","49.584","-123.224","BC","18.3","0",NA,"28.3","0","10.6","0","0.0","0",NA,"6.3","0",NA,"","2","","",NA,"17.9","26.5","1041050"
"CAPILANO INTAKE","49.400","-123.150","BC","",,NA,"",,"",,"0.0","0",NA,"21.2","0",NA,"","2","","",NA,"","","1041380"
"CLOWHOM FALLS","49.717","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"15.3","0",NA,"","5","","",NA,"","","1041710"
"GARIBALDI","49.983","-123.133","BC","",,NA,"",,"",,"0.0","0",NA,"5.4","0",NA,"","3","","",NA,"","","1043060"
"HOLLYBURN","49.317","-123.167","BC","",,NA,"",,"",,"0.0","0",NA,"26.9","0",NA,"","1","","",NA,"","","1043504"
"LOIS RIVER DAM","49.795","-124.318","BC","",,NA,"",,"",,"0.0","0",NA,"13.7","0","25.0","","2","","",NA,"","","1044710"
"POWELL RIVER","49.876","-124.554","BC","18.4","4","-0.1","27.2","4","10.6","4","0.0","0",NA,"12.0","0","28.0","","2","","",NA,"16.0","27.9","1046390"
"SECHELT","49.467","-123.767","BC","",,NA,"",,"",,"0.0","0",NA,"14.0","0",NA,"","4","","",NA,"","","1047170"
"STILLWATER POWER HOUSE","49.767","-124.317","BC","",,NA,"",,"",,"0.0","0",NA,"11.1","0","22.0","","3","","",NA,"","","1047770"
"TUNNEL CAMP","49.617","-123.133","BC","",,NA,"",,"",,"0.0","0",NA,"8.4","0",NA,"","3","","",NA,"","","1048310"
"CAPE ST JAMES","51.933","-131.017","BC","14.3","0",NA,"21.1","0","9.4","0","0.0","0",NA,"29.1","0",NA,"","4","","",NA,"115.9","0.8","1051350"
"DEAD TREE POINT","53.367","-131.933","BC","",,NA,"",,"",,"0.0","0",NA,"30.6","0",NA,"","9","","",NA,"","","1052310"
"LANGARA","54.256","-133.058","BC","13.5","0","-0.1","18.3","0","10.0","0","0.0","0",NA,"73.4","0","55.0","","13","","",NA,"140.1","0.0","1054500"
"MASSET AIRPORT","54.025","-132.121","BC","15.6","0",NA,"23.9","0","10.0","0","0.0","0",NA,"35.0","0",NA,"","7","","",NA,"74.6","0.0","1054920"
"SANDSPIT A","53.254","-131.813","BC","15.3","0","0.2","21.1","0","8.9","0","0.0","0",NA,"26.7","0","43.0","","7","","",NA,"82.5","0.0","1057050"
"TLELL","53.500","-131.950","BC","",,"","",,"",,"0.0","0",NA,"28.2","0","40.0","","7","","",NA,"","","1058190"
"ALICE ARM","55.683","-129.500","BC","14.2","0",NA,"26.7","0","3.9","0","0.0","0",NA,"63.8","0",NA,"","12","","",NA,"119.7","0.4","1060330"
"BELLA BELLA","52.167","-128.150","BC","",,NA,"",,"",,"0.0","0",NA,"32.0","0",NA,"","4","","",NA,"","","1060810"
"BELLA COOLA","52.371","-126.685","BC","15.4","0","-1.4","25.6","0","2.8","0","0.0","0",NA,"35.4","0","55.0","","5","","",NA,"81.8","0.1","1060840"
"FALLS RIVER","53.983","-129.733","BC","",,NA,"",,"",,"0.0","0",NA,"55.9","0",NA,"","8","","",NA,"","","1062790"
"IVORY ISLAND","52.270","-128.405","BC","14.5","0","-0.4","24.4","0","8.3","0","0.0","0",NA,"32.8","0","20.0","","4","","",NA,"109.4","1.0","1063690"
"KEMANO","53.563","-127.943","BC","17.5","28","1.1","28.9","28","7.8","28","0.0","25",NA,"0.0","25",NA,"","0","","",NA,"1.8","0.4","1064020"
"KITIMAT","54.000","-128.700","BC","15.7","0",NA,"24.4","0","6.1","0","0.0","0",NA,"35.4","0",NA,"","6","","",NA,"71.9","0.0","1064289"
"MILL BAY","55.000","-129.750","BC","15.2","0",NA,"28.9","0","8.3","0","0.0","0",NA,"89.8","0",NA,"","12","","",NA,"87.6","0.9","1065130"
"NAMU","51.867","-127.867","BC","",,NA,"",,"",,"0.0","0",NA,"66.9","0",NA,"","4","","",NA,"","","1065310"
"OCEAN FALLS","52.350","-127.683","BC","16.3","0",NA,"25.0","0","10.0","0","0.0","0",NA,"83.8","0",NA,"","5","","",NA,"56.7","2.7","1065670"
"PREMIER","56.050","-130.017","BC","14.6","0",NA,"26.1","0","7.2","0","0.0","0",NA,"56.0","0",NA,"","11","","",NA,"108.4","2.8","1066420"
"PRINCE RUPERT","54.283","-130.383","BC","14.2","0",NA,"25.6","0","5.6","0","0.0","0",NA,"100.3","0",NA,"","9","112.7","0",NA,"116.8","0.0","1066480"
"ROY","50.500","-125.533","BC","",,NA,"",,"",,"0.0","0",NA,"11.9","0",NA,"","2","","",NA,"","","1066900"
"STEWART","55.950","-129.983","BC","14.0","0",NA,"27.2","0","2.8","0","0.0","0",NA,"67.7","0",NA,"","7","","",NA,"123.9","0.0","1067740"
"TERRACE","54.517","-128.583","BC","17.5","0",NA,"31.1","0","5.0","0","0.0","0",NA,"23.6","0",NA,"","8","","",NA,"35.0","18.2","1068100"
"AIYANSH","55.233","-129.017","BC","",,NA,"",,"",,"0.0","0",NA,"48.6","0",NA,"","6","","",NA,"","","1070150"
"FORT BABINE","55.317","-126.617","BC","11.6","2",NA,"28.9","1","-3.3","2","0.0","0",NA,"31.8","0",NA,"","3","","",NA,"186.7","0.0","1072902"
"MACLURE LAKE","54.733","-127.067","BC","",,NA,"",,"",,"0.0","0",NA,"94.7","0",NA,"","8","","",NA,"","","1074800"
"NEW HAZELTON","55.233","-127.600","BC","13.5","0",NA,"25.0","0","0.6","0","0.0","0",NA,"44.5","0",NA,"","4","","",NA,"139.7","0.0","1075520"
"SMITHERS A","54.825","-127.183","BC","13.8","0","-0.8","26.7","0","0.0","0","0.0","0",NA,"42.2","0","96.0","","7","","",NA,"130.8","0.0","1077500"
"SMITHERS CDA","54.733","-127.100","BC","13.3","0",NA,"28.3","0","-1.1","0","0.0","0",NA,"83.6","0",NA,"","7","226.7","0",NA,"144.7","0.0","1077505"
"TELKWA","54.650","-126.833","BC","13.4","0",NA,"27.2","0","0.0","0","0.0","0",NA,"110.3","0",NA,"","6","","",NA,"141.4","0.1","1078070"
"BIG CREEK","51.667","-123.073","BC","12.7","0",NA,"28.3","0","1.1","0","0.0","0",NA,"17.3","0",NA,"","3","","",NA,"164.7","0.0","1080870"
"BRALORNE","50.783","-122.817","BC","15.7","0",NA,"31.1","0","2.8","0","0.0","0",NA,"26.2","0",NA,"","6","","",NA,"74.9","3.6","1080930"
"KLEENA KLEENE","51.983","-124.933","BC","12.2","2",NA,"27.8","0","-3.3","2","0.0","0",NA,"8.6","0",NA,"","3","","",NA,"167.1","0.0","1084350"
"NADINA RIVER","53.983","-126.383","BC","",,NA,"",,"",,"0.0","0",NA,"65.8","0",NA,"","5","","",NA,"","","1085280"
"PEMBERTON MEADOWS","50.450","-122.933","BC","18.1","0",NA,"30.0","0","4.4","0","0.0","0",NA,"5.0","0",NA,"","2","","",NA,"20.0","23.1","1086090"
"TATLAYOKO LAKE","51.675","-124.405","BC","13.9","0","0.1","31.1","0","0.0","0","0.0","0",NA,"6.1","0","18.0","","2","","",NA,"127.5","1.2","1088010"
"WISTARIA","53.825","-126.214","BC","13.0","0","-0.4","25.6","0","-2.2","0","0.0","0",NA,"55.5","0","146.0","","3","","",NA,"155.1","0.0","1088970"
"BARKERVILLE","53.069","-121.515","BC","",,"","",,"",,"0.8","0",NA,"51.9","0","64.0","","9","","",NA,"","","1090660"
"BRIDGE RIVER","50.733","-122.217","BC","",,NA,"",,"",,"0.0","0",NA,"23.7","0",NA,"","6","","",NA,"","","1090990"
"DOG CREEK A","51.633","-122.250","BC","14.5","0",NA,"29.4","0","2.2","0","0.0","0",NA,"26.1","0",NA,"","6","","",NA,"112.5","2.6","1092490"
"DOME CREEK","53.750","-121.167","BC","14.3","0",NA,"33.9","0","-1.1","0","0.0","0",NA,"58.3","0",NA,"","8","","",NA,"117.3","3.0","1092519"
"FORT ST JAMES","54.450","-124.250","BC","13.9","0","-0.9","29.4","0","-1.1","0","0.0","0",NA,"16.8","0","37.0","","4","","",NA,"127.1","0.1","1092970"
"HORSEFLY LAKE GRUHS LAKE","52.363","-121.364","BC","14.6","5","-0.4","31.7","5","0.6","5","0.0","5",NA,"27.4","5",NA,"","4","","",NA,"88.5","1.2","1093600"
"MCBRIDE 4SE","53.267","-120.150","BC","14.3","1",NA,"32.8","1","-1.1","1","0.0","0",NA,"39.9","0",NA,"","11","","",NA,"112.3","2.2","1094950"
"150 MILE HOUSE","52.117","-121.933","BC","14.1","0",NA,"31.1","0","-1.1","0","0.0","0",NA,"33.8","0",NA,"","5","","",NA,"122.4","0.7","1095820"
"PRINCE GEORGE A","53.891","-122.679","BC","13.2","0","-1.7","29.4","0","-1.1","0","0.0","0",NA,"36.1","0","70.0","","8","280.9","0","107.0","147.9","0.1","1096450"
"QUESNEL","52.983","-122.483","BC","14.9","0",NA,"30.6","0","2.8","0","0.0","0",NA,"26.4","0",NA,"","5","","",NA,"103.6","8.5","1096600"
